Ticker,Company,Currency,Exchange,industry,Env_Grade,Env_Level,Soc_Grade,Soc_Level,Gov_Grade,Gov_Level,Env_Score,Soc_Score,Gov_Score,Total_Score,Total_Grade,Total_Level,ESG_Impact_Score,ESG_Risk_Level,Env_Score_Norm,Soc_Score_Norm,Gov_Score_Norm,Total_Score_Norm,Industry_Avg_Score,ESG_Score_Deviation,twitter_esg_sentiment,Sentiment Score,avg_deforestation,avg_air_pollution,3_month_MA,6_month_MA,ESG_Change_3m,ESG_Change_6m,Env_Score_Lag_1,Soc_Score_Lag_1,Weighted_ESG_Score,Greenwashing_Risk
mvis,MicroVision Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,BBB,High,BB,Medium,BB,Medium,451.0,300.0,330.0,1081.0,BBB,High,360.3333333333333,Medium Risk,0.4836223506743738,0.2761341222879684,0.6375000000000001,0.513888888888889,933.0,148.0,,,,,812.6666666666666,928.1666666666666,0.44518716577540096,0.5666666666666667,225.0,282.0,369.4,0
mxct,MaxCyte Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,B,Medium,BB,Medium,B,Medium,220.0,300.0,248.0,768.0,BB,Medium,256.0,High Risk,0.0385356454720616,0.2761341222879684,0.4325,0.1794871794871795,993.125,-225.125,,0.0,,,855.3333333333334,846.8333333333334,0.19999999999999996,-0.3885350318471338,451.0,300.0,252.39999999999998,0
mygn,Myriad Genetics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,Medium,BB,Medium,B,Medium,353.0,321.0,294.0,968.0,BBB,High,322.6666666666667,Medium Risk,0.2947976878612716,0.3175542406311637,0.5475,0.3931623931623932,866.9107142857143,101.08928571428568,,,,,939.0,820.3333333333334,0.35006973500697347,-0.1410825199645075,220.0,300.0,325.7,0
myfw,First Western Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,BB,Medium,BB,Medium,B,Medium,351.0,300.0,235.0,886.0,BB,Medium,295.3333333333333,Medium Risk,0.2909441233140654,0.2761341222879684,0.4,0.3055555555555556,898.3103448275862,-12.310344827586164,,,,,874.0,843.3333333333334,-0.1803885291396855,0.18449197860962574,353.0,321.0,300.9,0
mxl,Maxlinear Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,535.0,325.0,335.0,1195.0,BBB,High,398.3333333333333,Low Risk,0.6454720616570329,0.3254437869822486,0.65,0.6356837606837608,1030.5833333333333,164.41666666666674,,,,,1016.3333333333334,935.8333333333334,0.5559895833333333,0.8671875,351.0,300.0,412.0,0
mymd,MyMD Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,Medium,B,Medium,B,Medium,205.0,257.0,230.0,692.0,B,Medium,230.66666666666663,High Risk,0.0096339113680153,0.1913214990138067,0.3875,0.0982905982905982,903.6666666666666,-211.66666666666663,,,,,924.3333333333334,931.6666666666666,-0.2851239669421488,-0.034867503486750384,535.0,325.0,228.1,0
myps,Playstudios Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Medium,B,Medium,B,Medium,205.0,202.0,200.0,607.0,B,Medium,202.33333333333337,High Risk,0.0096339113680153,0.0828402366863905,0.3125,0.0074786324786324,935.2608695652174,-328.2608695652174,0.3327326086956522,0.0955555555555555,,,831.3333333333334,852.6666666666666,-0.3148984198645598,-0.43848288621646625,205.0,257.0,202.6,1
mttr,Matterport Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,Medium,BB,Medium,B,Medium,346.0,325.0,260.0,931.0,BBB,High,310.3333333333333,Medium Risk,0.28131021194605,0.3254437869822486,0.4625,0.3536324786324787,1031.3174603174602,-100.31746031746025,0.25,,,,743.3333333333334,879.8333333333334,-0.22092050209205016,0.21223958333333326,205.0,202.0,313.9,1
mtsi,MACOM Technology Solutions Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,Medium,BB,Medium,B,Medium,377.0,309.0,255.0,941.0,BBB,High,313.6666666666667,Medium Risk,0.3410404624277456,0.2938856015779093,0.45,0.3643162393162394,1030.5833333333333,-89.58333333333326,,,,,826.3333333333334,875.3333333333334,0.3598265895953756,-0.02789256198347112,346.0,325.0,320.0,0
clro,Clearone Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,BB,Medium,B,Medium,B,Medium,370.0,228.0,210.0,808.0,BB,Medium,269.3333333333333,High Risk,0.327552986512524,0.1341222879684418,0.3375,0.2222222222222222,938.2222222222222,-130.22222222222217,,,,,893.3333333333334,862.3333333333334,0.33113673805601307,-0.08803611738148986,377.0,309.0,279.4,0
clsn,Celsion Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,B,Medium,BB,Medium,255.0,214.0,300.0,769.0,BB,Medium,256.3333333333333,High Risk,0.1059730250481695,0.106508875739645,0.5625,0.1805555555555555,866.9107142857143,-97.91071428571432,,,,,839.3333333333334,791.3333333333334,-0.17400644468313642,-0.35648535564853556,370.0,228.0,256.2,0
gure,Gulf Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,BBB,High,B,Medium,BB,Medium,408.0,206.0,300.0,914.0,BBB,High,304.6666666666667,Medium Risk,0.4007707129094411,0.0907297830374753,0.5625,0.3354700854700855,1058.8947368421052,-144.8947368421052,,,,,830.3333333333334,828.3333333333334,-0.028692879914984037,0.3208092485549132,255.0,214.0,315.0,0
gvp,GSE Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,B,Medium,505.0,307.0,245.0,1057.0,BBB,High,352.3333333333333,Medium Risk,0.5876685934489403,0.2899408284023668,0.425,0.4882478632478634,1031.3174603174602,25.682539682539755,0.25,,,,913.3333333333334,903.3333333333334,0.3081683168316831,0.7413509060955519,408.0,206.0,367.6,1
gyro,Gyrodyne LLC,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,B,Medium,B,Medium,B,Medium,240.0,206.0,240.0,686.0,B,Medium,228.66666666666663,High Risk,0.0770712909441233,0.0907297830374753,0.4125,0.0918803418803418,995.9444444444443,-309.94444444444446,0.2401749999999999,,,,885.6666666666666,862.5,-0.10793237971391423,-0.26315789473684215,505.0,307.0,229.8,1
gwrs,Global Water Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,BB,Medium,B,Medium,B,Medium,367.0,297.0,235.0,899.0,BB,Medium,299.6666666666667,Medium Risk,0.3217726396917148,0.2702169625246548,0.4,0.3194444444444445,1190.6333333333334,-291.63333333333344,,,,,880.6666666666666,855.5,-0.01641137855579866,-0.04463336875664192,240.0,206.0,306.4,0
ha,Hawaiian Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,B,Medium,BB,Medium,B,Medium,200.0,321.0,200.0,721.0,B,Medium,240.33333333333337,High Risk,0.0,0.3175542406311637,0.3125,0.1292735042735042,838.7142857142857,-117.71428571428568,,,,-2.4116277838692253e-05,768.6666666666666,841.0,-0.3178807947019867,-0.10767326732673266,367.0,297.0,236.3,0
ha,Hawaiian Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,B,Medium,BB,Medium,B,Medium,200.0,321.0,200.0,721.0,B,Medium,240.33333333333337,High Risk,0.0,0.3175542406311637,0.3125,0.1292735042735042,838.7142857142857,-117.71428571428568,,,22.42469594884984,,780.3333333333334,833.0,0.05102040816326525,-0.062418725617685356,200.0,321.0,236.3,0
clsk,CleanSpark Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,BB,Medium,570.0,326.0,310.0,1206.0,A,High,402.0,Low Risk,0.7129094412331407,0.3274161735700198,0.5875,0.6474358974358975,1031.3174603174602,174.68253968253975,0.25,,,,882.6666666666666,881.6666666666666,0.3414905450500556,0.3194748358862145,200.0,321.0,418.8,1
clsd,Clearside Biomedical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,Medium,B,Medium,B,Medium,215.0,230.0,200.0,645.0,B,Medium,215.0,High Risk,0.0289017341040462,0.1380670611439842,0.3125,0.0480769230769231,903.6666666666666,-258.66666666666663,,,,,857.3333333333334,813.0,-0.10540915395284323,-0.38978240302743616,570.0,326.0,215.0,0
haac,Health Assurance Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,Unknown,B,Medium,B,Medium,BB,Medium,200.0,258.0,300.0,758.0,BB,Medium,252.66666666666663,High Risk,0.0,0.1932938856015779,0.5625,0.1688034188034188,709.3076923076923,48.692307692307736,,,,-2.4116277838692253e-05,869.6666666666666,825.0,0.05131761442441052,0.10495626822157433,215.0,230.0,247.39999999999998,0
haac,Health Assurance Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,Unknown,B,Medium,B,Medium,BB,Medium,200.0,258.0,300.0,758.0,BB,Medium,252.66666666666663,High Risk,0.0,0.1932938856015779,0.5625,0.1688034188034188,709.3076923076923,48.692307692307736,,,22.42469594884984,,720.3333333333334,801.5,-0.3714759535655058,-0.1568409343715239,200.0,258.0,247.39999999999998,0
hafc,Hanmi Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,B,Medium,B,Medium,250.0,207.0,233.0,690.0,B,Medium,230.0,High Risk,0.0963391136801541,0.0927021696252465,0.395,0.0961538461538461,898.3103448275862,-208.31034482758616,,,,,735.3333333333334,796.3333333333334,0.06976744186046502,-0.04299583911234395,200.0,258.0,232.0,0
clst,Catalyst Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,Medium,BB,Medium,B,Medium,260.0,350.0,267.0,877.0,BB,Medium,292.3333333333333,Medium Risk,0.1156069364161849,0.3747534516765287,0.48,0.295940170940171,909.3333333333334,-32.33333333333337,0.6042666666666666,0.1779,,,775.0,822.3333333333334,0.15699208443271773,0.21636615811373083,250.0,207.0,289.1,0
clwt,Euro Tech Holdings Company Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies and Distributors,B,Medium,B,Medium,B,Medium,230.0,201.0,210.0,641.0,B,Medium,213.66666666666663,High Risk,0.0578034682080924,0.0808678500986193,0.3375,0.0438034188034188,885.2,-244.20000000000005,0.2382,0.3182,,,736.0,728.1666666666666,-0.15435356200527706,-0.46849087893864017,260.0,350.0,215.3,1
clxt,Calyxt Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,High,BB,Medium,BB,Medium,535.0,322.0,325.0,1182.0,BBB,High,394.0,Low Risk,0.6454720616570329,0.3195266272189349,0.625,0.6217948717948719,866.9107142857143,315.08928571428567,,,,,900.0,817.6666666666666,0.7130434782608697,0.8325581395348838,230.0,201.0,408.1,0
cmbm,Cambium Networks Corp,USD,NASDAQ NMS - GLOBAL MARKET,Communications,A,High,BB,Medium,BB,Medium,505.0,337.0,300.0,1142.0,BBB,High,380.6666666666667,Low Risk,0.5876685934489403,0.349112426035503,0.5625,0.5790598290598291,938.2222222222222,203.77777777777783,,,,,988.3333333333334,881.6666666666666,0.3021664766248575,0.5065963060686016,535.0,322.0,393.1,0
cmco,Columbus McKinnon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,B,Medium,BB,Medium,B,Medium,200.0,323.0,240.0,763.0,BB,Medium,254.33333333333337,High Risk,0.0,0.3214990138067061,0.4125,0.1741452991452992,1048.047619047619,-285.04761904761904,,,,-2.4116277838692253e-05,1029.0,882.5,0.19032761310452417,0.006596306068601621,505.0,337.0,248.89999999999998,0
cmco,Columbus McKinnon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,B,Medium,BB,Medium,B,Medium,200.0,323.0,240.0,763.0,BB,Medium,254.33333333333337,High Risk,0.0,0.3214990138067061,0.4125,0.1741452991452992,1048.047619047619,-285.04761904761904,,,22.42469594884984,,889.3333333333334,894.6666666666666,-0.35448392554991537,0.10579710144927534,200.0,323.0,248.89999999999998,0
evk,Ever-Glory International Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,200.0,211.0,210.0,621.0,B,Medium,207.0,High Risk,0.0,0.1005917159763313,0.3375,0.0224358974358974,944.4444444444443,-323.44444444444446,0.0,,,-2.4116277838692253e-05,715.6666666666666,852.0,-0.4562171628721541,-0.2919042189281642,200.0,323.0,206.3,1
evk,Ever-Glory International Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,B,Medium,B,Medium,B,Medium,200.0,211.0,210.0,621.0,B,Medium,207.0,High Risk,0.0,0.1005917159763313,0.3375,0.0224358974358974,944.4444444444443,-323.44444444444446,0.0,,22.42469594884984,,668.3333333333334,848.6666666666666,-0.18610747051114018,-0.03120124804992197,200.0,211.0,206.3,1
clvs,Clovis Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,B,Medium,BB,Medium,225.0,212.0,300.0,737.0,B,Medium,245.66666666666663,High Risk,0.048169556840077,0.1025641025641025,0.5625,0.1463675213675214,866.9107142857143,-129.9107142857143,,,,,659.6666666666666,774.5,-0.03407601572739183,-0.37648054145516074,200.0,211.0,243.6,0
clvr,Clever Leaves Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,B,Medium,B,Medium,B,Medium,225.0,243.0,205.0,673.0,B,Medium,224.33333333333337,High Risk,0.048169556840077,0.1637080867850098,0.3249999999999999,0.077991452991453,903.6666666666666,-230.66666666666663,,,,,677.0,696.3333333333334,0.08373590982286627,-0.41068301225919435,225.0,212.0,224.39999999999998,0
happ,Happiness Development Group Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,B,Medium,B,Medium,BB,Medium,225.0,207.0,300.0,732.0,B,Medium,244.0,High Risk,0.048169556840077,0.0927021696252465,0.5625,0.141025641025641,945.55,-213.54999999999995,0.5719,,,,714.0,691.1666666666666,0.1787439613526569,-0.0406290956749672,225.0,243.0,242.1,0
hbcp,Home Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,Medium,B,Medium,B,Medium,230.0,202.0,200.0,632.0,B,Medium,210.66666666666663,High Risk,0.0578034682080924,0.0828402366863905,0.3125,0.0341880341880341,909.3333333333334,-277.33333333333337,0.6042666666666666,0.1779,,,679.0,669.3333333333334,-0.1424694708276798,-0.17169069462647446,225.0,207.0,212.6,0
hbio,Harvard Bioscience Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,250.0,221.0,300.0,771.0,BB,Medium,257.0,High Risk,0.0963391136801541,0.1203155818540434,0.5625,0.1826923076923077,993.125,-222.125,,0.0,,,711.6666666666666,694.3333333333334,0.14561664190193158,0.24154589371980673,230.0,202.0,256.3,0
hbnc,Horizon Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,BB,Medium,B,Medium,255.0,321.0,233.0,809.0,BB,Medium,269.6666666666667,High Risk,0.1059730250481695,0.3175542406311637,0.395,0.2232905982905982,898.3103448275862,-89.31034482758616,,,,,737.3333333333334,725.6666666666666,0.10519125683060104,0.3027375201288245,250.0,221.0,268.2,0
hbt,HBT Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,B,Medium,BB,Medium,245.0,275.0,300.0,820.0,BB,Medium,273.3333333333333,High Risk,0.0867052023121386,0.2268244575936883,0.5625,0.2350427350427351,898.3103448275862,-78.31034482758616,,,,,800.0,739.5,0.2974683544303798,0.11261872455902311,255.0,321.0,270.5,0
hcat,Health Catalyst Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,High,BB,Medium,BB,Medium,545.0,324.0,320.0,1189.0,BBB,High,396.3333333333333,Low Risk,0.6647398843930636,0.3234714003944773,0.6125,0.6292735042735044,938.7647058823528,250.23529411764707,0.54135,,,,939.3333333333334,825.5,0.5421530479896239,0.7667161961367013,245.0,275.0,411.2,0
hcar,Healthcare Services Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,Unknown,B,Medium,B,Medium,BB,Medium,245.0,205.0,300.0,750.0,BB,Medium,250.0,High Risk,0.0867052023121386,0.0887573964497041,0.5625,0.1602564102564102,709.3076923076923,40.692307692307736,,,,,919.6666666666666,828.5,-0.07292954264524099,0.024590163934426146,545.0,324.0,249.5,0
harp,Harpoon Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,BB,Medium,BB,Medium,485.0,300.0,310.0,1095.0,BBB,High,365.0,Medium Risk,0.5491329479768785,0.2761341222879684,0.5875,0.5288461538461539,866.9107142857143,228.0892857142857,,,,,1011.3333333333334,905.6666666666666,0.33536585365853666,0.7325949367088607,245.0,205.0,377.0,0
hayn,Haynes International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,A,High,BB,Medium,BB,Medium,500.0,301.0,300.0,1101.0,BBB,High,367.0,Medium Risk,0.5780346820809248,0.2781065088757397,0.5625,0.5352564102564102,1028.3333333333333,72.66666666666674,,,,,982.0,960.6666666666666,-0.07401177460050468,0.42801556420233466,485.0,300.0,380.3,0
pnbk,Patriot National Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,BB,Medium,B,Medium,205.0,302.0,210.0,717.0,B,Medium,239.0,High Risk,0.0096339113680153,0.2800788954635109,0.3375,0.125,898.3103448275862,-181.31034482758616,,,,,971.0,945.3333333333334,-0.04400000000000004,-0.11372064276885041,500.0,301.0,235.6,0
hcdi,Harbor Custom Development Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,B,Medium,B,Medium,B,Medium,222.0,221.0,208.0,651.0,B,Medium,217.0,High Risk,0.0423892100192678,0.1203155818540434,0.3325,0.0544871794871795,945.55,-294.54999999999995,0.5719,,,,823.0,917.1666666666666,-0.4054794520547945,-0.20609756097560972,205.0,302.0,217.50000000000003,0
hcci,Heritage-Crystal Clean Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,A,High,BBB,High,BB,Medium,525.0,400.0,300.0,1225.0,A,High,408.3333333333333,Low Risk,0.6262042389210019,0.4733727810650888,0.5625,0.6677350427350429,995.8571428571428,229.1428571428571,0.3612,,,,864.3333333333334,923.1666666666666,0.11262488646684843,0.030277544154751812,222.0,221.0,420.0,1
pnfp,Pinnacle Financial Partners Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,BB,Medium,B,Medium,271.0,328.0,250.0,849.0,BB,Medium,283.0,Medium Risk,0.1368015414258188,0.3313609467455622,0.4375,0.2660256410256411,898.3103448275862,-49.31034482758616,,,,,908.3333333333334,939.6666666666666,0.18410041841004188,0.1319999999999999,525.0,400.0,281.8,0
pnt,POINT Biopharma Global Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,Medium,B,Medium,B,Medium,320.0,221.0,285.0,826.0,BB,Medium,275.3333333333333,High Risk,0.2312138728323698,0.1203155818540434,0.525,0.2414529914529914,866.9107142857143,-40.910714285714334,,,,,966.6666666666666,894.8333333333334,0.26881720430107525,-0.24566210045662096,271.0,328.0,279.8,0
poai,Predictive Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Medium,B,Medium,B,Medium,278.0,297.0,220.0,795.0,BB,Medium,265.0,High Risk,0.1502890173410404,0.2702169625246548,0.3625,0.2083333333333333,938.7647058823528,-143.76470588235293,0.54135,,,,823.3333333333334,843.8333333333334,-0.3510204081632653,-0.2779291553133515,320.0,221.0,266.3,0
pola,Polar Power Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,933.0,-333.0,,,,-2.4116277838692253e-05,740.3333333333334,824.3333333333334,-0.29328621908127206,-0.16317991631799167,278.0,297.0,200.0,0
pola,Polar Power Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,933.0,-333.0,,,22.42469594884984,,665.0,815.8333333333334,-0.27360774818401934,-0.07834101382488479,200.0,200.0,200.0,0
podd,Insulet Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Medium,B,Medium,B,Medium,215.0,233.0,205.0,653.0,B,Medium,217.66666666666663,High Risk,0.0289017341040462,0.1439842209072978,0.3249999999999999,0.0566239316239316,938.7647058823528,-285.7647058823529,0.54135,,,,617.6666666666666,720.5,-0.17861635220125782,-0.46693877551020413,200.0,200.0,217.39999999999998,0
powi,Power Integrations Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,B,Medium,BB,Medium,575.0,285.0,305.0,1165.0,BBB,High,388.3333333333333,Low Risk,0.7225433526011562,0.2465483234714003,0.5750000000000001,0.6036324786324786,1030.5833333333333,134.41666666666674,,,,,806.0,773.1666666666666,0.9416666666666667,0.37220259128386335,215.0,233.0,407.0,0
poww,Ammo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,B,Medium,B,Medium,B,Medium,233.0,224.0,200.0,657.0,B,Medium,219.0,High Risk,0.0635838150289017,0.126232741617357,0.3125,0.0608974358974359,780.0,-123.0,,,,,825.0,745.0,0.09499999999999997,-0.20460048426150124,575.0,285.0,220.4,0
pnrg,Primeenergy Resources Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,B,Medium,B,Medium,B,Medium,200.0,200.0,260.0,660.0,B,Medium,220.0,High Risk,0.0,0.0788954635108481,0.4625,0.0641025641025641,1142.2631578947369,-482.2631578947369,0.6015714285714286,,,-2.4116277838692253e-05,827.3333333333334,722.5,0.010719754977029039,-0.16981132075471694,233.0,224.0,218.0,0
pnrg,Primeenergy Resources Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,B,Medium,B,Medium,B,Medium,200.0,200.0,260.0,660.0,B,Medium,220.0,High Risk,0.0,0.0788954635108481,0.4625,0.0641025641025641,1142.2631578947369,-482.2631578947369,0.6015714285714286,,22.42469594884984,,659.0,732.5,-0.4334763948497854,0.10000000000000009,200.0,200.0,218.0,0
pntg,Pennant Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Medium,BB,Medium,B,Medium,245.0,306.0,200.0,751.0,BB,Medium,250.33333333333337,High Risk,0.0867052023121386,0.2879684418145957,0.3125,0.1613247863247863,938.7647058823528,-187.76470588235293,0.54135,,,,690.3333333333334,757.6666666666666,0.14307458143074592,0.2516666666666667,200.0,200.0,249.8,0
ppbi,Pacific Premier Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,A,High,BB,Medium,BB,Medium,565.0,328.0,315.0,1208.0,A,High,402.6666666666667,Low Risk,0.7032755298651252,0.3313609467455622,0.6,0.6495726495726496,898.3103448275862,309.68965517241384,,,,,873.0,850.1666666666666,0.8303030303030303,0.8499234303215926,245.0,306.0,418.9,0
ppih,Perma-Pipe International Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,A,High,B,Medium,BB,Medium,500.0,260.0,300.0,1060.0,BBB,High,353.3333333333333,Medium Risk,0.5780346820809248,0.1972386587771203,0.5625,0.4914529914529916,1048.047619047619,11.952380952380963,,,,,1006.3333333333334,832.6666666666666,0.606060606060606,-0.09012875536480691,565.0,328.0,368.0,0
ppc,Pilgrims Pride Corp,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,A,High,BB,Medium,B,Medium,500.0,302.0,220.0,1022.0,BBB,High,340.6666666666667,Medium Risk,0.5780346820809248,0.2800788954635109,0.3625,0.4508547008547009,1131.071428571429,-109.07142857142868,0.2732,,,,1096.6666666666667,893.5,0.3608521970705725,0.5555555555555556,500.0,260.0,356.6,1
praa,PRA Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BBB,High,BB,Medium,BB,Medium,473.0,321.0,310.0,1104.0,BBB,High,368.0,Medium Risk,0.5260115606936415,0.3175542406311637,0.5875,0.5384615384615384,909.3333333333334,194.66666666666663,0.6042666666666666,0.1779,,,1062.0,967.5,-0.08609271523178808,0.6727272727272726,500.0,302.0,378.5,0
